"label","train","test","total"
"adjust_item_quantity","200","50","250"
"click_add_to_cart","200","50","250"
"click_buy_now","200","50","250"
"click_cart","200","50","250"
"click_login","200","50","250"
"click_logout","200","50","250"
"click_order_history","200","50","250"
"click_track_delivery","200","50","250"
"click_wishlist","200","50","250"
"delete_order_history","200","50","250"
"go_hearbe","200","50","250"
"read_cart_items","200","50","250"
"read_current_page_actions","200","50","250"
"read_option_info","200","50","250"
"read_order_amount","200","50","250"
"read_order_detail","200","50","250"
"read_payment_order_info","200","50","250"
"read_product_info","200","50","250"
"read_reviews","200","50","250"
"read_search_results","200","50","250"
"request_exchange_return","200","50","250"
"search_products","200","50","250"
"select_cart_item","200","50","250"
"select_search_result","200","50","250"
"submit_payment","200","50","250"
"unknown","200","50","250"
"unselect_cart_item","200","50","250"
"update_product_option","200","50","250"
