"label_id","label","description_ko","total","train","test"
"0","unknown","무관/일상잡담","250","200","50"
"4","go_hearbe","hearbe로 이동","220","176","44"
"5","go_coupang","쿠팡으로 이동","220","176","44"
"6","read_current_page_actions","현재 페이지 정보 및 가능한 작업 읽기","220","176","44"
"7","read_hearbe_guide","hearbe 가이드/소개 읽기","220","176","44"
"8","go_mall","쇼핑몰로 이동","220","176","44"
"10","click_shared_shopping_entry","공유 쇼핑 입장 버튼 클릭","220","176","44"
"11","click_app_download","앱 다운로드 버튼 클릭","220","176","44"
"12","input_id","아이디 입력","220","176","44"
"13","input_password","비밀번호 입력","220","176","44"
"14","check_keep_login","로그인 유지 체크","220","176","44"
"15","uncheck_keep_login","로그인 유지 체크 해제","220","176","44"
"16","click_login","로그인","220","176","44"
"17","click_find_id","아이디 찾기 클릭","220","176","44"
"18","click_find_password","비밀번호 찾기 클릭","220","176","44"
"19","click_signup","회원가입 클릭","220","176","44"
"20","click_check_id_duplicate","아이디 중복 확인","220","176","44"
"21","input_name","이름 입력","220","176","44"
"22","click_view_terms","이용약관 보기","220","176","44"
"23","read_terms","이용약관 읽기","220","176","44"
"24","check_terms_agreement","이용약관 동의 체크","220","176","44"
"25","submit_signup","회원가입 제출","220","176","44"
"26","input_phone_number","전화번호 입력","220","176","44"
"27","input_password_confirm","비밀번호 확인 입력","220","176","44"
"28","input_email","이메일 입력","220","176","44"
"29","read_available_marketplaces","가능한 쇼핑몰 읽기","220","176","44"
"30","click_logout","로그아웃","220","176","44"
"31","click_go_coupang","쿠팡 이동 클릭","220","176","44"
"32","click_cart","장바구니 클릭","220","176","44"
"33","click_my_page","마이페이지 클릭","220","176","44"
"34","read_page","읽기","220","176","44"
"35","click_change_password","비밀번호 변경하기 클릭","220","176","44"
"36","click_delete_account","회원탈퇴 클릭","220","176","44"
"37","click_order_detail","주문 상세 조회 클릭","220","176","44"
"38","click_product_view","상품조회 클릭","220","176","44"
"39","go_order_history","go_order_history","250","200","50"
"40","read_order_history_recent","read_order_history_recent","250","200","50"
"41","read_frequent_products","read_frequent_products","250","200","50"
"42","read_recommended_products","read_recommended_products","250","200","50"
